"assetid","estimated_scope_1_emissions"
49047,60218.24609375
49050,10231526
49054,19502.009765625
49059,477460.8125
49060,45658.15625
49078,24131.96484375
49081,10694.9755859375
49088,57026.64453125
49089,32940.14453125
49099,99358.96875
49110,51261.83203125
49112,105997.09375
49117,32668.2265625
49120,33626.12109375
49122,126012.40625
49125,3466.22143554688
49127,56881.0234375
49135,63060.59375
49138,5196.70068359375
49141,2015.14123535156
49142,29613.0390625
49144,34120.375
49145,50353.44921875
49146,76362.0078125
49151,522.106506347656
49152,2718.42993164062
49153,8439.2353515625
49159,466866.8125
49160,111068.8359375
49163,10694.9755859375
49165,50946.3359375
49166,13272.5654296875
49172,291650.25
49173,111694.8125
49174,65073.0703125
49175,10188.7626953125
49177,145621.296875
49178,58068.515625
49187,1572.87841796875
49188,119287.09375
49190,63862.421875
49192,53811.9375
49198,30175.919921875
49200,224029.78125
49203,870.322509765625
49206,1805723.875
49211,3909.71606445312
49214,13432.30078125
49222,1728.28918457031
49223,13361.0869140625
49225,24131.96484375
49226,117195.109375
49231,93680.109375
49234,2677.26025390625
49239,788.039428710938
49240,31962.697265625
49244,291650.25
49245,13020.2216796875
49249,2629269
49253,37274.8515625
49258,90718.609375
49262,39863.00390625
49264,12642.69921875
49265,385361.875
49270,164689.03125
49273,41863.0390625
49274,111694.8125
49279,13069.978515625
49280,436912.25
49281,1069425.125
49287,144562.578125
49291,3243.43334960938
49302,27819.40625
49303,636680
49307,282154.125
49313,155.498291015625
49315,30174.744140625
49317,2922.68481445312
49322,3407.75048828125
49335,24749.275390625
49338,29940.765625
49344,60711.55078125
49346,10466.5703125
49347,4130.02001953125
49348,522.106506347656
49357,11092.3955078125
49358,870.322509765625
49359,870.322509765625
49360,113416.1640625
49361,57034.73046875
49363,291650.25
49367,158222.953125
49368,55581.3203125
49369,63862.421875
49372,447.785034179688
49374,13241.1796875
49375,27609.958984375
49378,636680
49380,4365.52392578125
49381,386561.90625
49387,41401.79296875
49389,96336.265625
49390,4438047.5
49395,36288.6171875
49401,22436.041015625
49402,9517.185546875
49419,224029.78125
49420,29448.685546875
49421,115195.203125
49427,35622.05859375
49432,90718.609375
49435,5077.35107421875
49440,3909.71606445312
49441,1090049.25
49446,1019.67706298828
49454,14377.58203125
49467,870.322509765625
49468,63060.59375
49470,13241.1796875
49475,29940.765625
49476,63060.59375
49480,90718.609375
49481,86326.375
49483,57053.69140625
49484,51592.24609375
49485,29940.765625
49489,1833968.125
49492,3186.2412109375
49499,567080.4375
49502,756179.875
49507,30174.744140625
49508,22436.041015625
49511,12833.5625
49513,22374.2578125
49517,53608.23828125
49519,1034.55053710938
49521,63060.59375
49523,32561.580078125
49527,143903.5625
49529,2677.26025390625
49530,63862.421875
49531,58084.734375
49532,3166491.75
49533,10306734
49534,16471.71484375
49535,29940.765625
49538,36288.6171875
49540,50627.69140625
49541,137020.734375
49543,97433.3359375
49547,30319.572265625
49549,35609.94921875
49552,NULL
49554,18868.20703125
49557,37875.37109375
49559,77666.984375
49563,121841.4453125
49564,37220.3984375
49565,29940.765625
49566,13670.41015625
49567,1563.86560058594
49569,29940.765625
49580,231781.34375
49584,8439.2353515625
49585,132396.875
49587,2686.9189453125
49590,74686.2578125
49591,123353.125
49593,87276.71875
49596,62647.91015625
49599,3186.2412109375
49601,1958.62744140625
49605,123959.34375
49608,89674.8984375
49611,93251.421875
49612,22436.041015625
49613,1069425.125
49619,62090.58203125
49620,287124.09375
49622,548737.3125
49624,1019.67706298828
49625,24131.96484375
49631,31091.955078125
49646,86956.9375
49647,28472.099609375
49650,56330.47265625
49651,32280.736328125
49655,32893.7109375
49658,7231723.5
49660,521.906555175781
49663,3407.75048828125
49669,56802.0546875
49671,17259.267578125
49675,32917.67578125
49676,608.66845703125
49677,13240.4853515625
49679,870.322509765625
49681,130666.21875
49682,163107.40625
49683,13528.5126953125
49684,2271.763671875
49687,473136.875
49697,4512.1328125
49699,291302.71875
49700,224029.78125
49703,59170.2578125
49704,161697.296875
49706,27609.958984375
49710,30319.572265625
49711,564407.625
49719,6538.5634765625
49720,4583.806640625
49721,1582.53698730469
49722,3186.2412109375
49724,96432.2578125
49725,3909.71606445312
49727,4130.02001953125
49728,58068.515625
49732,13339.9677734375
49733,291288.15625
49734,392.908782958984
49736,54821.30078125
49740,35692.90625
49741,1082.85119628906
49746,3407.75048828125
49748,120410.65625
49749,35481.37890625
49759,4718.24658203125
49760,13069.978515625
49765,3452.8515625
49771,57039.87109375
49776,4512.1328125
49777,11478.8486328125
49778,87047.3515625
49780,3531727
49782,60258.7109375
49784,111694.8125
49785,29448.685546875
49786,6661.7607421875
49790,1788.65502929688
49791,1788.65502929688
49793,13328.6572265625
49794,93680.109375
49796,122177.3671875
49801,3466.22143554688
49806,117760.390625
49810,58893.859375
49812,152652.640625
49817,90718.609375
49818,195165.703125
49819,109493.9609375
49820,4309.9765625
49823,385291.09375
49826,49487.80859375
49832,146420.53125
49834,12833.5625
49835,291302.65625
49838,33918.05859375
49839,870.322509765625
49843,49691.375
49846,146280.546875
49848,4512.1328125
49849,132426.109375
49850,1958.62744140625
49853,13069.978515625
49855,153553.46875
49856,77458.8984375
49857,149515.25
49861,63862.421875
49862,58696.09375
49868,97888.3359375
49869,2536.75341796875
49870,140422.984375
49886,1572.87841796875
49889,22436.041015625
49890,122177.3671875
49897,24131.96484375
49898,2044620.5
49902,1572.87841796875
49903,126943.7421875
49904,1068224.5
49909,5077.35107421875
49912,208135.984375
49913,1819.25268554688
49914,18972.3828125
49916,114084.9609375
49925,2231.3525390625
49929,133747.625
49930,11092.3955078125
49934,24131.96484375
49935,870.322509765625
49938,4130.02001953125
49945,11092.3955078125
49947,4130.02001953125
49948,756180.25
49949,38174.76953125
49951,886246.4375
49954,92951.6640625
49955,487833.625
49957,2151.41333007812
49961,27819.40625
49966,16.4
49967,3909.71606445312
49970,522.106506347656
49972,32765.2421875
49973,30291.244140625
49977,123214.515625
49978,57053.69140625
49984,93680.109375
49985,2677.26025390625
49986,375513.09375
49992,5399.7666015625
49993,180847.203125
49994,13215.2275390625
49997,20968.8359375
49998,1556.74291992188
49999,851963.625
50002,521.906555175781
50004,29940.765625
50005,177616.0625
50006,35636.9921875
50008,91164.6953125
50009,506332.09375
50016,41238.82421875
50019,3407.75048828125
50029,6538.5634765625
50031,11020.7705078125
50032,473136.875
50033,3797.92724609375
50035,1573.08703613281
50037,6661.7607421875
50042,4130.02001953125
50047,737026.8125
50048,2354.5498046875
50049,870.322509765625
50050,2637.53637695312
50051,63060.59375
50054,90718.609375
50055,13273.4931640625
50056,65567.0546875
50057,30174.744140625
50059,62090.58203125
50064,29431.841796875
50065,25489.287109375
50070,37281.859375
50076,90718.609375
50078,37281.859375
50079,93680.109375
50080,73.1697082519531
50083,1035.31518554688
50087,13020.2216796875
50089,121841.4453125
50090,113492.8046875
50091,548796.25
50103,29608.201171875
50104,37220.3984375
50112,91733.8359375
50116,13273.4931640625
50120,115043.1328125
50122,154820.140625
50123,55391.671875
50124,5695.052734375
50134,12833.5625
50136,2388.43408203125
50139,13273.4931640625
50142,109100.46875
50146,10306734
50147,53746.8359375
50150,6661.7607421875
50151,22436.041015625
50152,36374.33203125
50165,33998.9609375
50167,85.0868453979492
50168,56330.47265625
50171,177312.125
50172,54387.66015625
50174,723856.8125
50176,63862.421875
50178,27580.59375
50182,1572.87841796875
50184,65073.0703125
50187,3186.2412109375
50188,567953.25
50193,138483.765625
50203,3216.0322265625
50205,105296.984375
50207,870.322509765625
50214,1572.87841796875
50217,3166491.75
50218,306731.5
50220,1082.85119628906
50222,13340.09765625
50224,63060.59375
50231,90718.609375
50232,1898.98474121094
50233,62447.765625
50235,10468.2216796875
50237,71087.125
50238,54403.48046875
50243,29939.890625
50244,870.322509765625
50246,182181.765625
50247,2840.95141601562
50251,29355962
50253,473136.875
50257,70677.3203125
50262,870.322509765625
50265,27980.98046875
50266,109370.234375
50269,3401.6630859375
50278,62090.58203125
50281,3407.75048828125
50288,2306938.75
50290,119053.5390625
50293,57038.75390625
50303,57105.5703125
50304,28105.833984375
50307,343357.65625
50308,1467548.25
50309,30283.63671875
50310,870.322509765625
50313,57105.5703125
50314,9076.71875
50316,308713.21875
50317,4365.52392578125
50330,10306734
50331,1236433.75
50334,57952.3125
50336,38170.97265625
50337,202770.546875
50338,2677.46899414062
50339,41406.51953125
50344,104235.015625
50346,1573.08703613281
50351,1301007.25
50352,37274.8515625
50353,97653.3984375
50354,28574.3046875
50355,1079.69873046875
50357,5077.35107421875
50368,13069.978515625
50370,2597.89428710938
50371,5089.08984375
50378,10694.9755859375
50379,175753.203125
50382,43919.9453125
50384,96845.734375
50387,127903.8828125
50388,63862.421875
50389,27185.810546875
50391,93680.109375
50397,41868.13671875
50398,49691.375
50400,57586.10546875
50405,13241.1796875
50410,149607.71875
50414,1067825.625
50418,5077.35107421875
50419,281.313018798828
50424,NULL
50427,1723.19482421875
50431,35623.171875
50433,4512.1328125
50438,4506.0458984375
50439,542686.25
50447,29431.841796875
50448,434162.625
50450,135359.625
50454,13337.3779296875
50456,63862.421875
50460,2354.5498046875
50461,20097.791015625
50463,7964.80224609375
50467,90718.609375
50469,29940.765625
50473,62090.58203125
50475,161.63346862793
50476,2174.17236328125
50480,24131.96484375
50482,152451.171875
50486,134410.34375
50488,29431.841796875
50492,58893.859375
50498,168769.6875
50501,30295.95703125
50502,11092.3955078125
50503,6661.7607421875
50507,159335.703125
50515,3407.75048828125
50516,126712.9140625
50520,29940.765625
50532,58889.8671875
50534,291650.25
50535,41051.62109375
50537,65073.0703125
50540,64942.125
50543,870.322509765625
50544,22436.041015625
50548,196308.203125
50549,28105.775390625
50554,4130.02001953125
50560,63579.14453125
50566,49691.375
50569,521.906555175781
50575,32337.556640625
50588,144558.84375
50589,38049.78125
50594,29142.759765625
50596,1935619.5
50601,1034.76293945312
50604,3407.75048828125
50605,7880.43701171875
50606,13273.4931640625
50608,4988.58447265625
50610,151141.75
50613,2316756.5
50617,1572.87841796875
50618,35636.9921875
50621,563260.8125
50622,1671.50891113281
50624,9076.71875
50628,158866.765625
50630,3186.2412109375
50632,96354.515625
50638,521.906555175781
50640,51727.87890625
50644,245079.328125
50646,24282.466796875
50652,1068892.875
50653,49691.375
50661,521.906555175781
50664,174612.421875
50665,58068.515625
50668,24131.96484375
50670,3401.42211914062
50677,149515.25
50679,126715.265625
50682,1228897.625
50684,149515.25
50685,23573.005859375
50687,466866.8125
50692,50627.4296875
50694,77019.1171875
50696,27580.59375
50701,122226.953125
50703,49691.375
50707,126712.9140625
50709,13070.1083984375
50711,54307.88671875
50712,30291.244140625
50714,24131.96484375
50718,2548.19506835938
50723,44043.140625
50725,27475.701171875
50726,4365.52392578125
50727,1572.87841796875
50734,18257.986328125
50735,141397.140625
50739,266018.625
50740,45658.15625
50743,6661.7607421875
50746,22436.041015625
50747,2354.5498046875
50748,9753886
50757,63862.421875
50758,24131.96484375
50759,1068224.5
50761,3407.75048828125
50762,538077.6875
50768,120871.515625
50769,479538.5
50770,4132.34912109375
50779,755.669189453125
50782,120995.015625
50787,2718.42993164062
50790,24131.96484375
50791,127293.953125
50792,8451.578125
50793,13385.6328125
50794,4390880
50795,2354.5498046875
50797,13242.5908203125
50802,6661.7607421875
50807,10736.1806640625
50808,548796.25
50810,91213.359375
50829,291302.46875
50835,48422.40234375
50841,1082.85119628906
50844,26767.583984375
50853,179543.34375
50855,NULL
50857,4512.1328125
50858,29940.765625
50859,31825.30078125
50860,22436.041015625
50861,36291.2578125
50862,63862.421875
50864,172487.296875
50872,58084.734375
50880,18683.298828125
50883,1805983.25
50889,13339.9677734375
50895,109928.1015625
50897,33943.05078125
50900,109891.3125
50902,381194.03125
50916,58013.48828125
50917,135687.59375
50919,603582.0625
50921,678.194091796875
50927,3407.75048828125
50928,12814796
50935,63149.30859375
50940,44043.140625
50943,117195.109375
50944,119600.3671875
50945,120.704261779785
50946,43773.83203125
50948,8439.2353515625
50951,90718.609375
50954,4512.1328125
50955,1079.69873046875
50956,92124.4140625
50957,4423.3515625
50958,22436.041015625
50960,118833.6328125
50962,116125.8984375
50966,13539.453125
50970,1728.28918457031
50971,2014.70727539062
50973,1958.62744140625
50975,29940.765625
50976,31992.796875
50979,3309.10595703125
50987,13339.2744140625
50988,85745.609375
50990,1193.90551757812
50999,129315.7890625
51008,6661.7607421875
51016,126712.9140625
51017,2470.31118310238
51018,27580.59375
51020,22436.041015625
51028,147373.0625
51029,3909.71606445312
51038,58889.8671875
51039,54387.66015625
51040,29431.841796875
51041,8439.2353515625
51047,2677.26025390625
51048,10865.6416015625
51051,10306734
51055,62090.58203125
51057,3482318.75
51058,218443.265625
51061,1082.85119628906
51067,94528.3125
51069,90718.609375
51070,22436.041015625
51073,2320986.5
51076,32979.75390625
51078,126715.265625
51082,158.388931274414
51087,119301.3984375
51088,10306734
51089,31115.583984375
51091,1082.85119628906
51094,2779.69409179688
51098,12833.5625
51099,76362.0078125
51100,123186.75
51104,1145824.25
51111,63862.421875
51112,63060.59375
51113,508061.71875
51123,529888.4375
51129,24131.96484375
51130,46876.93359375
51137,24131.96484375
51138,125.895347595215
